"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
665833,"Cruz, Oneil","L","78.789158068",33.44734249715192,9.166552815451741,-7.266952944506045,0.4779951100244499,7.521452963761439,35.35447354446194,27.833020580700502,26.72280552830564,818
691406,"Caminero, Junior","R","78.539181982",26.205742511798896,7.981592379243888,-5.282282266219752,0.5944954128440367,7.668618238206298,35.90535695513939,28.236738716933097,28.636862015076414,1090
691023,"Walker, Jordan","R","78.069257522",31.415359295854575,6.175581936973642,-5.324820442891609,0.47667638483965025,6.269504102845827,30.065739970239466,23.79623586739364,31.757730041018494,686
666176,"Adell, Jo","R","77.613888062",33.82998979987913,7.995368341816652,-5.874203568643217,0.49515503875968986,0.06296637958043075,26.14700720722481,26.08404082764438,28.094988596885635,1032
656941,"Schwarber, Kyle","L","77.337695513",30.3114091679621,14.57161466746901,-5.7797529544153265,0.6432953549517968,12.341837581117506,33.41729998490295,21.075462403785426,25.300409378293523,1141
701762,"Kurtz, Nick","L","77.211195171",39.101886940998845,14.257673306287916,1.750740100930558,0.4801641586867304,1.362170119534495,24.79528723102461,23.433117111490123,27.741507823706396,731
592450,"Judge, Aaron","R","76.992197803",38.42581868290557,14.079290363503159,-6.0452151352555905,0.5083743842364533,4.3164197104962465,30.554699746868625,26.23828003637238,33.096669377298696,1015
665489,"Guerrero Jr., Vladimir","R","76.664463484",27.40009079935083,1.2420512464952638,-4.421206515222179,0.30636461704422885,6.576061364508039,34.41593864641529,27.839877281907242,28.987232988700097,927
670242,"Wallner, Matt","L","76.567157042",28.221171638203618,12.508090105913539,-6.20616617368073,0.5656565656565655,10.569006066341611,37.33370608423181,26.76470001789019,31.355995478505463,693
677594,"Rodríguez, Julio","R","76.437334686",31.724891625326844,6.9076793935966645,-1.444045942252407,0.46369636963696365,11.956969934439577,32.28875414351428,20.331784209074705,29.705195771201883,1212
660670,"Acuña Jr., Ronald","R","76.414268656",38.712795830464316,11.874335218131353,6.162005269424573,0.5091937765205092,-1.070137545930922,30.199998845873598,31.270136391804524,25.48062667860563,707
695578,"Wood, James","L","76.045597784",39.68235698455726,11.101308587103796,1.9191682044087304,0.41885325558794934,1.708581555965977,32.67824399080478,30.969662434838792,30.13312259180937,1029
575929,"Contreras, Willson","R","75.993222084",32.78148699427174,9.431176301381202,-1.7685739332794086,0.47300215982721383,5.3276165247128215,27.943322231996657,22.615705707283844,30.31233876046457,926
680718,"Barger, Addison","L","75.928020187",28.80956382711221,9.06435633709346,-4.99559726672477,0.5099415204678363,-1.6682471849543927,31.52878073775633,33.19702792271071,25.471787423449566,855
663586,"Riley, Austin","R","75.887103088",32.17117294195419,10.839407652554554,-4.470596731918999,0.4562500000000001,6.746037709035647,35.584611620457665,28.838573911422007,28.165670801381694,800
660821,"Sánchez, Jesús","L","75.851158487",27.846344695775187,7.11463465542062,-1.7801513176787882,0.48184019370460046,8.70268111623612,35.02893739884837,26.32625628261225,28.420526509290873,826
660271,"Ohtani, Shohei","L","75.848867685",36.93526828384903,15.028219848175493,-2.008836709006548,0.5326370757180156,-1.3902365485919361,27.59519982903373,28.985436377625668,31.93179865801654,1149
673357,"Robert Jr., Luis","R","75.613043555",36.518064796470014,12.167208968773293,-5.173875267912886,0.5394190871369294,-0.8051525489196159,30.483674700649267,31.288827249568882,27.195697144361745,723
682985,"Greene, Riley","L","75.60623192",44.612404967412864,13.875298233031202,1.2343969771376593,0.4358565737051792,2.154543378560305,32.030763090959056,29.87621971239875,24.652797116024733,1255
683002,"Henderson, Gunnar","L","75.340720999",29.027434710468302,8.476002762860595,1.0064689756273886,0.5098963242224315,6.750812129244642,33.41835339001458,26.667541260769937,25.816405320983908,1061
686948,"Baldwin, Drake","L","75.302231992",31.688992227815916,9.35226524231865,3.1501254531215843,0.480719794344473,2.146328564490961,28.71950172133977,26.573173156848817,28.216126811229806,778
624413,"Alonso, Pete","R","75.256778967",33.82423462296144,10.120207279092037,1.061159950194543,0.5984112974404237,3.8655743497012414,28.26339091891313,24.397816569211894,27.142813707928422,1133
663728,"Raleigh, Cal","R","75.240044431",34.310897638604445,17.861667451817762,-8.218157306014842,0.45163806552262087,7.496257289295146,35.95156896024094,28.45531167094579,24.492270561040797,1282
682663,"Ramírez, Agustín","R","75.23016891",25.17712520498064,7.312355851393982,-2.9123820326867644,0.532275132275132,2.081142921495337,30.34310475296744,28.261961831472107,30.154808550845004,945
663624,"Mountcastle, Ryan","R","75.209663473",36.01840610769743,7.3601112297823805,-1.0798127497162147,0.4037626628075254,2.0098553353100685,27.594325650667415,25.584470315357347,31.116298606319315,691
672356,"Arias, Gabriel","R","75.07646303",29.076045230617357,9.72777288734021,1.2032604711156472,0.5367727771679472,5.266487707361551,34.410518262484615,29.14403055512306,35.60733784624775,911
621439,"Buxton, Byron","R","75.034829251",34.037258964913,14.115132053393259,-6.234144958528194,0.5792291220556745,4.675556076565206,28.240100954120702,23.56454487755549,27.764556111202403,934
