"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Castro, Miguel","612434","109","265","1008",7.147900926151893,8.507579152950784,6.607886752093888,-3.922690114412619,-4.044874864480139
"2023","Ginkel, Kevin","656464","109","254","1055",17.034757621911304,9.898231531627896,10.992382815056832,-0.2593316461011804,-3.5965250786722875
"2023","Yates, Kirby","489446","144","252","1058",5.794141347753805,9.404468188867405,10.02765826829201,-6.624410219298474,-7.013574890107152
"2023","Winckowski, Josh","670174","111","364","1383",-0.5730571601507433,2.581209358320408,9.825523937324578,-8.262655757283172,-4.7171346985125435
"2023","Sims, Lucas","608371","113","257","1057",5.160478505435788,9.164096358922537,11.672885071936118,-7.078780293087187,-8.59772263233567
"2023","Lambert, Peter","663567","115","375","1450",-14.962389227360731,-4.54421455023684,8.43730060414728,-12.406521916539257,-6.448953364732034
"2023","Cease, Dylan","656302","145","781","3262",-4.887145661082883,6.240130683501656,20.720099754641566,-12.659399218246216,-19.1879768809799
"2023","Scholtens, Jesse","669947","145","376","1447",-9.365796161459746,0.4129748295540211,8.4937234762226,-12.1140392454189,-6.158455221817501
"2023","Ferguson, Caleb","657571","119","270","1065",-4.134593492958158,-0.7641180165334184,6.724277201980726,-4.151920472566661,-5.942832205838797
"2023","Falter, Bailey","663559","134","346","1296",-12.366982757851895,-7.761638735690731,5.24119458833994,-7.209675114367235,-2.6368634961339334
"2023","Oviedo, Johan","670912","134","779","2980",3.9601204184039047,7.070198069761985,30.518848167666743,-19.48048637394712,-14.148439445077601
"2023","Mikolas, Miles","571945","138","860","3197",-7.380592107204371,-0.035119554349943995,19.792064827510384,-18.64660096585005,-8.49093641451481
"2023","Pallante, Andre","669467","138","302","1139",-0.9700089044528155,0.5524824116621664,10.93058203477139,-8.149138127508278,-4.303935223378095
"2023","Gray, Josiah","680686","120","697","2812",-7.635021069730913,1.0366207445690032,26.359873369230623,-20.055991577707587,-14.975523605822898
"2023","Rodriguez, Grayson","680570","110","515","2104",0.37341186297854406,4.485918768417486,17.932119993434238,-15.163912357882205,-6.8807145409909305
"2023","Fulmer, Michael","605242","112","237","950",-0.7464694566727299,-0.18360348204073668,9.032645853745883,-3.5324866206920085,-6.063025207685878
"2023","De Los Santos, Enyel","660853","114","260","1048",9.41470238137317,9.986723256058731,11.221475557936628,-7.381731014952388,-4.411765417669806
"2023","Brown, Hunter","686613","117","664","2720",-11.654999369731572,3.6283961994757945,11.473572474873233,-16.63322365127851,-10.123744392802173
"2023","Glasnow, Tyler","607192","139","485","1894",19.069810954338056,7.567878816924855,23.193830847790455,-6.248649815182514,-5.4432488951947455
"2023","Littell, Zack","641793","139","377","1330",2.2566890496412912,4.167648905641252,9.517742776380539,-7.0142601116224395,-4.414442520758058
"2023","Leclerc, José","600917","140","231","977",10.49041241839137,6.729347701926636,16.14207080293192,-7.065469970768555,-5.315536115698633
"2023","Luzardo, Jesús","666200","146","740","2988",3.7286900474794407,11.833185606645712,14.834078896724545,-11.067880535387054,-11.87069392050374
"2023","Nelson, Ryne","669194","109","618","2355",-21.543708709093362,-3.493016887500058,4.394195338748155,-13.617275551777764,-8.827611608563762
"2023","Greene, Hunter","668881","113","496","2087",-9.860476064081373,-6.736721749363626,18.300574744081576,-13.65050310441858,-7.773825954380799
"2023","Graveman, Kendall","608665","117","281","1113",3.8513879795986643,6.192956686395362,10.648616431744673,-7.4768530850119586,-5.513332053529418
"2023","Gonsolin, Tony","664062","119","434","1664",5.201847181998377,6.072540112000858,17.248052004058728,-8.611052619372158,-9.507692314689047
"2023","Garrett, Braxton","666129","146","659","2479",5.989934727672699,2.6988451192957856,22.63218865858493,-9.952838816138282,-9.38826023406968
"2023","Miley, Wade","489119","158","490","1873",4.170661008671565,10.316381401892077,17.78479622105497,-18.836922289725113,-5.093594324550325
"2023","Woodruff, Brandon","605540","158","253","1043",15.624673459819146,2.6304776112974495,19.832049800181032,-4.273507728322959,-2.5643462233364023
"2023","Ottavino, Adam","493603","121","256","1024",8.661234367051392,3.996967629218053,16.986716590272344,-5.319370313973357,-7.003079538465668
"2023","Muller, Kyle","666205","133","371","1454",-30.03549113000733,-9.230848359042563,0.24000893909790907,-12.668128260404327,-8.37652344965843
"2023","DeSclafani, Anthony","543101","137","419","1550",-6.678557823521672,-6.231783487944271,11.56784031826952,-6.2880277052795535,-5.726586948567413
"2023","Manaea, Sean","640455","137","499","2052",4.870192272541446,11.400560260306973,14.62121013955274,-10.908728741851082,-10.2428493854671
"2023","McClanahan, Shane","663556","139","468","1821",15.443966252069641,11.191465669712326,16.512094834166977,-6.996996499028705,-5.262597752780986
"2023","Hand, Brad","543272","144","233","969",-1.7464427463294294,3.0831675448256064,4.679251176293247,-4.871633357595663,-4.637228109852621
"2023","Paxton, James","572020","111","411","1690",-2.0045238335552065,7.786287023259636,6.095110888674107,-10.855985275501162,-5.029936469987802
"2023","Pivetta, Nick","601713","111","586","2383",9.458857240907264,2.7114142877752294,26.10699638464094,-10.940603782465272,-8.418949649043666
"2023","Stroman, Marcus","573186","112","575","2203",17.013825481356974,12.91224374112016,26.5358698473735,-14.746706819383762,-7.6875812877529395
